Filename,VisibleWingAreaInPixels,WingHeightInPixels,Cell,CellAreaInPixels,CellPerimeterInPixels,median_marker_length_in_pixels
Round03-hive25-2024_07_03-h25b23.JPG,503992.0,545,1sMC,8970.0,434.0,"600,5050354"
Round03-hive25-2024_07_03-h25b23.JPG,503992.0,545,2sMC,9705.0,445.0,"600,5050354"
Round03-hive25-2024_07_03-h25b23.JPG,503992.0,545,3sMC,11074.0,429.0,"600,5050354"
Round03-hive25-2024_07_03-h25b23.JPG,503992.0,545,2MdC,32018.0,873.0,"600,5050354"
Round03-hive25-2024_07_03-h25b23.JPG,503992.0,545,FWL,234779.0,2373.0,"600,5050354"
Round03-hive25-2024_07_03-h25b24.JPG,455101.5,547,MC,21643.0,861.0,"587,5673828"
Round03-hive25-2024_07_03-h25b24.JPG,455101.5,547,1sMC,8309.0,409.0,"587,5673828"
Round03-hive25-2024_07_03-h25b24.JPG,455101.5,547,2sMC,9199.0,428.0,"587,5673828"
Round03-hive25-2024_07_03-h25b24.JPG,455101.5,547,3sMC,10834.0,423.0,"587,5673828"
Round03-hive25-2024_07_03-h25b24.JPG,455101.5,547,2MdC,30605.0,852.0,"587,5673828"
Round03-hive25-2024_07_03-h25b24.JPG,455101.5,547,FWL,231365.0,2342.0,"587,5673828"
Round03-hive25-2024_07_03-h25b26.JPG,380345.5,500,MC,20554.0,821.0,"597,4627686"
Round03-hive25-2024_07_03-h25b26.JPG,380345.5,500,1sMC,7463.0,394.0,"597,4627686"
Round03-hive25-2024_07_03-h25b26.JPG,380345.5,500,2sMC,7786.0,404.0,"597,4627686"
Round03-hive25-2024_07_03-h25b26.JPG,380345.5,500,3sMC,10063.0,412.0,"597,4627686"
Round03-hive25-2024_07_03-h25b26.JPG,380345.5,500,2MdC,27606.0,815.0,"597,4627686"
Round03-hive25-2024_07_03-h25b26.JPG,380345.5,500,FWL,192632.0,2183.0,"597,4627686"
Round03-hive25-2024_07_03-h25b27.JPG,527810.0,580,MC,25739.0,929.0,608
Round03-hive25-2024_07_03-h25b27.JPG,527810.0,580,1sMC,9438.0,445.0,608
Round03-hive25-2024_07_03-h25b27.JPG,527810.0,580,2sMC,9995.0,449.0,608
Round03-hive25-2024_07_03-h25b27.JPG,527810.0,580,3sMC,13074.0,468.0,608
Round03-hive25-2024_07_03-h25b27.JPG,527810.0,580,2MdC,36205.0,925.0,608
Round03-hive25-2024_07_03-h25b27.JPG,527810.0,580,FWL,262462.0,2569.0,608
Round03-hive25-2024_07_03-h25b29.JPG,456550.0,545,MC,23450.0,868.0,"601,9723206"
Round03-hive25-2024_07_03-h25b29.JPG,456550.0,545,1sMC,8339.0,414.0,"601,9723206"
Round03-hive25-2024_07_03-h25b29.JPG,456550.0,545,2sMC,9234.0,429.0,"601,9723206"
Round03-hive25-2024_07_03-h25b29.JPG,456550.0,545,3sMC,11412.0,439.0,"601,9723206"
Round03-hive25-2024_07_03-h25b29.JPG,456550.0,545,2MdC,30499.0,858.0,"601,9723206"
Round03-hive25-2024_07_03-h25b29.JPG,456550.0,545,FWL,232983.0,2336.0,"601,9723206"
Round03-hive25-2024_07_03-h25b33.JPG,334788.5,453,MC,18378.0,766.0,"588,7944946"
Round03-hive25-2024_07_03-h25b33.JPG,334788.5,453,1sMC,6662.0,367.0,"588,7944946"
Round03-hive25-2024_07_03-h25b33.JPG,334788.5,453,2sMC,6497.0,356.0,"588,7944946"
Round03-hive25-2024_07_03-h25b33.JPG,334788.5,453,3sMC,8323.0,370.0,"588,7944946"
Round03-hive25-2024_07_03-h25b33.JPG,334788.5,453,2MdC,22042.0,720.0,"588,7944946"
Round03-hive25-2024_07_03-h25b33.JPG,334788.5,453,FWL,158123.0,1956.0,"588,7944946"
Round03-hive25-2024_07_03-h25b34.JPG,372265.0,499,MC,18983.0,788.0,"588,499939"
Round03-hive25-2024_07_03-h25b34.JPG,372265.0,499,1sMC,7379.0,385.0,"588,499939"
Round03-hive25-2024_07_03-h25b34.JPG,372265.0,499,2sMC,7884.0,397.0,"588,499939"
Round03-hive25-2024_07_03-h25b34.JPG,372265.0,499,3sMC,9801.0,402.0,"588,499939"
Round03-hive25-2024_07_03-h25b34.JPG,372265.0,499,2MdC,26486.0,787.0,"588,499939"
Round03-hive25-2024_07_03-h25b34.JPG,372265.0,499,FWL,195628.0,2170.0,"588,499939"
Round03-hive25-2024_07_03-h25b35.JPG,368265.5,484,MC,19872.0,802.0,"585,0307617"
Round03-hive25-2024_07_03-h25b35.JPG,368265.5,484,1sMC,7185.0,388.0,"585,0307617"
Round03-hive25-2024_07_03-h25b35.JPG,368265.5,484,2sMC,7383.0,393.0,"585,0307617"
Round03-hive25-2024_07_03-h25b35.JPG,368265.5,484,3sMC,9365.0,398.0,"585,0307617"
Round03-hive25-2024_07_03-h25b35.JPG,368265.5,484,2MdC,25821.0,795.0,"585,0307617"
Round03-hive25-2024_07_03-h25b35.JPG,368265.5,484,FWL,181414.0,2119.0,"585,0307617"
Round03-hive25-2024_07_03-h25b40.JPG,538803.5,576,MC,25280.0,924.0,"608,9498291"
Round03-hive25-2024_07_03-h25b40.JPG,538803.5,576,1sMC,9202.0,433.0,"608,9498291"
Round03-hive25-2024_07_03-h25b40.JPG,538803.5,576,2sMC,10308.0,455.0,"608,9498291"
Round03-hive25-2024_07_03-h25b40.JPG,538803.5,576,3sMC,12674.0,461.0,"608,9498291"
Round03-hive25-2024_07_03-h25b40.JPG,538803.5,576,2MdC,35185.0,914.0,"608,9498291"
Round03-hive25-2024_07_03-h25b40.JPG,538803.5,576,FWL,250549.0,2430.0,"608,9498291"
Round03-hive25-2024_07_12-h25b01.JPG,479153.5,551,MC,25051.0,895.0,"644,819519"
Round03-hive25-2024_07_12-h25b01.JPG,479153.5,551,1sMC,8920.0,422.0,"644,819519"
Round03-hive25-2024_07_12-h25b01.JPG,479153.5,551,2sMC,9521.0,433.0,"644,819519"
Round03-hive25-2024_07_12-h25b01.JPG,479153.5,551,3sMC,11640.0,442.0,"644,819519"
Round03-hive25-2024_07_12-h25b01.JPG,479153.5,551,2MdC,32142.0,870.0,"644,819519"
Round03-hive25-2024_07_12-h25b01.JPG,479153.5,551,FWL,234644.0,2392.0,"644,819519"
Round03-hive25-2024_07_12-h25b04.JPG,371676.5,485,MC,18920.0,793.0,"629,0089722"
Round03-hive25-2024_07_12-h25b04.JPG,371676.5,485,1sMC,7520.0,386.0,"629,0089722"
Round03-hive25-2024_07_12-h25b04.JPG,371676.5,485,2sMC,8229.0,403.0,"629,0089722"
Round03-hive25-2024_07_12-h25b04.JPG,371676.5,485,3sMC,9611.0,396.0,"629,0089722"
Round03-hive25-2024_07_12-h25b04.JPG,371676.5,485,2MdC,26297.0,796.0,"629,0089722"
Round03-hive25-2024_07_12-h25b04.JPG,371676.5,485,FWL,192720.0,2895.0,"629,0089722"
Round03-hive25-2024_07_12-h25b13.JPG,367094.0,510,MC,20861.0,823.0,"642,6514587"
Round03-hive25-2024_07_12-h25b13.JPG,367094.0,510,1sMC,7550.0,388.0,"642,6514587"
Round03-hive25-2024_07_12-h25b13.JPG,367094.0,510,2sMC,8239.0,404.0,"642,6514587"
Round03-hive25-2024_07_12-h25b13.JPG,367094.0,510,3sMC,10884.0,427.0,"642,6514587"
Round03-hive25-2024_07_12-h25b13.JPG,367094.0,510,2MdC,28880.0,820.0,"642,6514587"
Round03-hive25-2024_07_12-h25b13.JPG,367094.0,510,FWL,190460.0,2246.0,"642,6514587"
Round03-hive25-2024_07_12-h25b16.JPG,511563.5,580,MC,24035.0,912.0,"623,9456177"
Round03-hive25-2024_07_12-h25b16.JPG,511563.5,580,1sMC,9510.0,438.0,"623,9456177"
Round03-hive25-2024_07_12-h25b16.JPG,511563.5,580,2sMC,10522.0,454.0,"623,9456177"
Round03-hive25-2024_07_12-h25b16.JPG,511563.5,580,3sMC,13761.0,479.0,"623,9456177"
Round03-hive25-2024_07_12-h25b16.JPG,511563.5,580,2MdC,35194.0,917.0,"623,9456177"
Round03-hive25-2024_07_12-h25b16.JPG,511563.5,580,FWL,256988.0,2455.0,"623,9456177"
Round03-hive25-2024_07_12-h25b19.JPG,293407.0,433,MC,16544.0,719.0,"609,4410706"
Round03-hive25-2024_07_12-h25b19.JPG,293407.0,433,1sMC,6149.0,353.0,"609,4410706"
Round03-hive25-2024_07_12-h25b19.JPG,293407.0,433,2sMC,5919.0,344.0,"609,4410706"
Round03-hive25-2024_07_12-h25b19.JPG,293407.0,433,3sMC,7965.0,363.0,"609,4410706"
Round03-hive25-2024_07_12-h25b19.JPG,293407.0,433,2MdC,20039.0,691.0,"609,4410706"
Round03-hive25-2024_07_12-h25b19.JPG,293407.0,433,FWL,144113.0,1866.0,"609,4410706"
Round03-hive25-2024_07_12-h25b20.JPG,440813.0,534,MC,22356.0,866.0,"648,8596802"
Round03-hive25-2024_07_12-h25b20.JPG,440813.0,534,1sMC,7868.0,400.0,"648,8596802"
Round03-hive25-2024_07_12-h25b20.JPG,440813.0,534,2sMC,9162.0,433.0,"648,8596802"
Round03-hive25-2024_07_12-h25b20.JPG,440813.0,534,3sMC,11141.0,429.0,"648,8596802"
Round03-hive25-2024_07_12-h25b20.JPG,440813.0,534,2MdC,30269.0,854.0,"648,8596802"
Round03-hive25-2024_07_12-h25b20.JPG,440813.0,534,FWL,216039.0,2292.0,"648,8596802"
Round03-hive25-2024_07_12-h25b21.JPG,322307.0,452,MC,17144.0,737.0,"613,0322876"
Round03-hive25-2024_07_12-h25b21.JPG,322307.0,452,1sMC,5949.0,348.0,"613,0322876"
Round03-hive25-2024_07_12-h25b21.JPG,322307.0,452,2sMC,6251.0,353.0,"613,0322876"
Round03-hive25-2024_07_12-h25b21.JPG,322307.0,452,3sMC,7956.0,364.0,"613,0322876"
Round03-hive25-2024_07_12-h25b21.JPG,322307.0,452,2MdC,21554.0,716.0,"613,0322876"
Round03-hive25-2024_07_12-h25b21.JPG,322307.0,452,FWL,155464.0,1922.0,"613,0322876"
Round03-hive25-2024_07_12-h25b22.JPG,375521.0,484,MC,19875.0,798.0,"623,015625"
Round03-hive25-2024_07_12-h25b22.JPG,375521.0,484,1sMC,7239.0,380.0,"623,015625"
Round03-hive25-2024_07_12-h25b22.JPG,375521.0,484,2sMC,6970.0,373.0,"623,015625"
Round03-hive25-2024_07_12-h25b22.JPG,375521.0,484,3sMC,9379.0,400.0,"623,015625"
Round03-hive25-2024_07_12-h25b22.JPG,375521.0,484,2MdC,24447.0,766.0,"623,015625"
Round03-hive25-2024_07_12-h25b22.JPG,375521.0,484,FWL,182696.0,2137.0,"623,015625"
Round03-hive25-2024_07_12-h25b24.JPG,499736.0,549,MC,22850.0,880.0,"629,4720154"
Round03-hive25-2024_07_12-h25b24.JPG,499736.0,549,1sMC,8700.0,417.0,"629,4720154"
Round03-hive25-2024_07_12-h25b24.JPG,499736.0,549,2sMC,9580.0,439.0,"629,4720154"
Round03-hive25-2024_07_12-h25b24.JPG,499736.0,549,3sMC,11333.0,433.0,"629,4720154"
Round03-hive25-2024_07_12-h25b24.JPG,499736.0,549,2MdC,32207.0,878.0,"629,4720154"
Round03-hive25-2024_07_12-h25b24.JPG,499736.0,549,FWL,235750.0,2519.0,"629,4720154"
Round03-hive25-2024_07_12-h25b27.JPG,501674.5,588,MC,26812.0,968.0,"639,0153809"
Round03-hive25-2024_07_12-h25b27.JPG,501674.5,588,1sMC,9665.0,445.0,"639,0153809"
Round03-hive25-2024_07_12-h25b27.JPG,501674.5,588,2sMC,10608.0,460.0,"639,0153809"
Round03-hive25-2024_07_12-h25b27.JPG,501674.5,588,3sMC,13651.0,474.0,"639,0153809"
Round03-hive25-2024_07_12-h25b27.JPG,501674.5,588,2MdC,37742.0,948.0,"639,0153809"
Round03-hive25-2024_07_12-h25b27.JPG,501674.5,588,FWL,273431.0,2559.0,"639,0153809"
Round03-hive25-2024_07_12-h25b30.JPG,256455.5,390,MC,13144.0,637.0,"609,51651"
Round03-hive25-2024_07_12-h25b30.JPG,256455.5,390,1sMC,5145.0,314.0,"609,51651"
Round03-hive25-2024_07_12-h25b30.JPG,256455.5,390,2sMC,4857.0,305.0,"609,51651"
Round03-hive25-2024_07_12-h25b30.JPG,256455.5,390,3sMC,6164.0,322.0,"609,51651"
Round03-hive25-2024_07_12-h25b30.JPG,256455.5,390,2MdC,16250.0,620.0,"609,51651"
Round03-hive25-2024_07_12-h25b30.JPG,256455.5,390,FWL,117187.0,1726.0,"609,51651"
Round03-hive25-2024_07_12-h25b32.JPG,498196.0,552,MC,24855.0,906.0,"634,0559692"
Round03-hive25-2024_07_12-h25b32.JPG,498196.0,552,1sMC,8464.0,417.0,"634,0559692"
Round03-hive25-2024_07_12-h25b32.JPG,498196.0,552,2sMC,9514.0,438.0,"634,0559692"
Round03-hive25-2024_07_12-h25b32.JPG,498196.0,552,3sMC,12313.0,454.0,"634,0559692"
Round03-hive25-2024_07_12-h25b32.JPG,498196.0,552,2MdC,32146.0,886.0,"634,0559692"
Round03-hive25-2024_07_12-h25b32.JPG,498196.0,552,FWL,241020.0,2450.0,"634,0559692"
Round03-hive25-2024_07_12-h25b34.JPG,387878.5,510,MC,20077.0,803.0,"633,8373413"
Round03-hive25-2024_07_12-h25b34.JPG,387878.5,510,1sMC,7713.0,395.0,"633,8373413"
Round03-hive25-2024_07_12-h25b34.JPG,387878.5,510,2sMC,8235.0,402.0,"633,8373413"
Round03-hive25-2024_07_12-h25b34.JPG,387878.5,510,3sMC,10179.0,407.0,"633,8373413"
Round03-hive25-2024_07_12-h25b34.JPG,387878.5,510,2MdC,27566.0,805.0,"633,8373413"
Round03-hive25-2024_07_12-h25b34.JPG,387878.5,510,FWL,198120.0,2233.0,"633,8373413"
Round03-hive25-2024_07_12-h25b35.JPG,392744.5,491,MC,19852.0,805.0,"615,5150452"
Round03-hive25-2024_07_12-h25b35.JPG,392744.5,491,1sMC,7353.0,387.0,"615,5150452"
Round03-hive25-2024_07_12-h25b35.JPG,392744.5,491,2sMC,7975.0,401.0,"615,5150452"
Round03-hive25-2024_07_12-h25b35.JPG,392744.5,491,3sMC,9891.0,406.0,"615,5150452"
Round03-hive25-2024_07_12-h25b35.JPG,392744.5,491,2MdC,26710.0,805.0,"615,5150452"
Round03-hive25-2024_07_12-h25b35.JPG,392744.5,491,FWL,182498.0,2140.0,"615,5150452"
Round03-hive25-2024_07_12-h25b36.JPG,286088.5,429,MC,15182.0,715.0,"603,9920349"
Round03-hive25-2024_07_12-h25b36.JPG,286088.5,429,1sMC,5688.0,334.0,"603,9920349"
Round03-hive25-2024_07_12-h25b36.JPG,286088.5,429,2sMC,6079.0,344.0,"603,9920349"
Round03-hive25-2024_07_12-h25b36.JPG,286088.5,429,3sMC,7488.0,356.0,"603,9920349"
Round03-hive25-2024_07_12-h25b36.JPG,286088.5,429,2MdC,19583.0,674.0,"603,9920349"
Round03-hive25-2024_07_12-h25b36.JPG,286088.5,429,FWL,140789.0,1861.0,"603,9920349"
Round03-hive25-2024_07_12-h25b37.JPG,290709.0,412,MC,15409.0,701.0,"609,977356"
Round03-hive25-2024_07_12-h25b37.JPG,290709.0,412,1sMC,5272.0,325.0,"609,977356"
Round03-hive25-2024_07_12-h25b37.JPG,290709.0,412,2sMC,5289.0,321.0,"609,977356"
Round03-hive25-2024_07_12-h25b37.JPG,290709.0,412,3sMC,7032.0,345.0,"609,977356"
Round03-hive25-2024_07_12-h25b37.JPG,290709.0,412,2MdC,18120.0,660.0,"609,977356"
Round03-hive25-2024_07_12-h25b37.JPG,290709.0,412,FWL,131359.0,1872.0,"609,977356"
Round03-hive25-2024_07_12-h25b38.JPG,265206.0,394,MC,13848.0,651.0,"609,0096436"
Round03-hive25-2024_07_12-h25b38.JPG,265206.0,394,1sMC,4818.0,304.0,"609,0096436"
Round03-hive25-2024_07_12-h25b38.JPG,265206.0,394,2sMC,5033.0,311.0,"609,0096436"
Round03-hive25-2024_07_12-h25b38.JPG,265206.0,394,3sMC,6069.0,316.0,"609,0096436"
Round03-hive25-2024_07_12-h25b38.JPG,265206.0,394,2MdC,16076.0,610.0,"609,0096436"
Round03-hive25-2024_07_12-h25b38.JPG,265206.0,394,FWL,118189.0,1707.0,"609,0096436"
Round03-hive25-2024_07_19-h25b02.JPG,314721.5,471,MC,18218.0,745.0,"638,5475159"
Round03-hive25-2024_07_19-h25b02.JPG,314721.5,471,1sMC,6425.0,383.0,"638,5475159"
Round03-hive25-2024_07_19-h25b02.JPG,314721.5,471,2sMC,6937.0,370.0,"638,5475159"
Round03-hive25-2024_07_19-h25b02.JPG,314721.5,471,3sMC,8526.0,375.0,"638,5475159"
Round03-hive25-2024_07_19-h25b02.JPG,314721.5,471,2MdC,22686.0,736.0,"638,5475159"
Round03-hive25-2024_07_19-h25b02.JPG,314721.5,471,FWL,163725.0,2016.0,"638,5475159"
Round03-hive25-2024_07_19-h25b16.JPG,486666.5,580,MC,24307.0,907.0,"621,5024414"
Round03-hive25-2024_07_19-h25b16.JPG,486666.5,580,1sMC,9509.0,437.0,"621,5024414"
Round03-hive25-2024_07_19-h25b16.JPG,486666.5,580,2sMC,10556.0,456.0,"621,5024414"
Round03-hive25-2024_07_19-h25b16.JPG,486666.5,580,3sMC,13678.0,476.0,"621,5024414"
Round03-hive25-2024_07_19-h25b16.JPG,486666.5,580,2MdC,34871.0,914.0,"621,5024414"
Round03-hive25-2024_07_19-h25b16.JPG,486666.5,580,FWL,252906.0,2459.0,"621,5024414"
Round03-hive25-2024_07_19-h25b21.JPG,311681.5,449,MC,15665.0,722.0,"626,8452148"
Round03-hive25-2024_07_19-h25b21.JPG,311681.5,449,1sMC,5900.0,347.0,"626,8452148"
Round03-hive25-2024_07_19-h25b21.JPG,311681.5,449,2sMC,6202.0,353.0,"626,8452148"
Round03-hive25-2024_07_19-h25b21.JPG,311681.5,449,3sMC,7872.0,360.0,"626,8452148"
Round03-hive25-2024_07_19-h25b21.JPG,311681.5,449,2MdC,21408.0,715.0,"626,8452148"
Round03-hive25-2024_07_19-h25b21.JPG,311681.5,449,FWL,148736.0,1964.0,"626,8452148"
Round03-hive25-2024_07_19-h25b22.JPG,387246.5,482,MC,18680.0,786.0,"635,3948975"
Round03-hive25-2024_07_19-h25b22.JPG,387246.5,482,1sMC,6973.0,371.0,"635,3948975"
Round03-hive25-2024_07_19-h25b22.JPG,387246.5,482,2sMC,7074.0,376.0,"635,3948975"
Round03-hive25-2024_07_19-h25b22.JPG,387246.5,482,3sMC,9330.0,398.0,"635,3948975"
Round03-hive25-2024_07_19-h25b22.JPG,387246.5,482,2MdC,24248.0,761.0,"635,3948975"
Round03-hive25-2024_07_19-h25b22.JPG,387246.5,482,FWL,177636.0,2128.0,"635,3948975"
Round03-hive25-2024_07_19-h25b27.JPG,578786.5,584,MC,26520.0,939.0,"627,0319214"
Round03-hive25-2024_07_19-h25b27.JPG,578786.5,584,1sMC,9770.0,448.0,"627,0319214"
Round03-hive25-2024_07_19-h25b27.JPG,578786.5,584,2sMC,10694.0,461.0,"627,0319214"
Round03-hive25-2024_07_19-h25b27.JPG,578786.5,584,3sMC,13566.0,473.0,"627,0319214"
Round03-hive25-2024_07_19-h25b27.JPG,578786.5,584,2MdC,36838.0,936.0,"627,0319214"
Round03-hive25-2024_07_19-h25b27.JPG,578786.5,584,FWL,277607.0,2604.0,"627,0319214"
Round03-hive25-2024_07_19-h25b30.JPG,246573.5,402,MC,14351.0,660.0,"592,4886475"
Round03-hive25-2024_07_19-h25b30.JPG,246573.5,402,1sMC,5029.0,318.0,"592,4886475"
Round03-hive25-2024_07_19-h25b30.JPG,246573.5,402,2sMC,4663.0,300.0,"592,4886475"
Round03-hive25-2024_07_19-h25b30.JPG,246573.5,402,3sMC,6050.0,317.0,"592,4886475"
Round03-hive25-2024_07_19-h25b30.JPG,246573.5,402,2MdC,15791.0,613.0,"592,4886475"
Round03-hive25-2024_07_19-h25b30.JPG,246573.5,402,FWL,113846.0,1700.0,"592,4886475"
Round03-hive25-2024_07_19-h25b32.JPG,456086.5,562,MC,23825.0,890.0,"624,0189209"
Round03-hive25-2024_07_19-h25b32.JPG,456086.5,562,1sMC,8479.0,419.0,"624,0189209"
Round03-hive25-2024_07_19-h25b32.JPG,456086.5,562,2sMC,9845.0,442.0,"624,0189209"
Round03-hive25-2024_07_19-h25b32.JPG,456086.5,562,3sMC,12359.0,452.0,"624,0189209"
Round03-hive25-2024_07_19-h25b32.JPG,456086.5,562,2MdC,32578.0,890.0,"624,0189209"
Round03-hive25-2024_07_19-h25b32.JPG,456086.5,562,FWL,243313.0,2413.0,"624,0189209"
Round03-hive25-2024_07_19-h25b37.JPG,239637.0,407,MC,15346.0,694.0,"742,3398438"
Round03-hive25-2024_07_19-h25b37.JPG,239637.0,407,1sMC,5273.0,326.0,"742,3398438"
Round03-hive25-2024_07_19-h25b37.JPG,239637.0,407,2sMC,5006.0,312.0,"742,3398438"
Round03-hive25-2024_07_19-h25b37.JPG,239637.0,407,3sMC,6779.0,338.0,"742,3398438"
Round03-hive25-2024_07_19-h25b37.JPG,239637.0,407,2MdC,17655.0,651.0,"742,3398438"
Round03-hive25-2024_07_19-h25b37.JPG,239637.0,407,FWL,127430.0,1769.0,"742,3398438"
Round03-hive25-2024_07_24-h25b16.JPG,419786.5,570,MC,24447.0,907.0,"608,0393066"
Round03-hive25-2024_07_24-h25b16.JPG,419786.5,570,1sMC,9258.0,438.0,"608,0393066"
Round03-hive25-2024_07_24-h25b16.JPG,419786.5,570,2sMC,10215.0,447.0,"608,0393066"
Round03-hive25-2024_07_24-h25b16.JPG,419786.5,570,3sMC,13095.0,469.0,"608,0393066"
Round03-hive25-2024_07_24-h25b16.JPG,419786.5,570,2MdC,33824.0,898.0,"608,0393066"
Round03-hive25-2024_07_24-h25b16.JPG,419786.5,570,FWL,244619.0,2414.0,"608,0393066"
Round03-hive25-2024_07_24-h25b32.JPG,452420.5,556,MC,27002.0,899.0,"610,0081177"
Round03-hive25-2024_07_24-h25b32.JPG,452420.5,556,1sMC,8016.0,404.0,"610,0081177"
Round03-hive25-2024_07_24-h25b32.JPG,452420.5,556,2sMC,9435.0,427.0,"610,0081177"
Round03-hive25-2024_07_24-h25b32.JPG,452420.5,556,3sMC,11897.0,446.0,"610,0081177"
Round03-hive25-2024_07_24-h25b32.JPG,452420.5,556,2MdC,31156.0,877.0,"610,0081177"
Round03-hive25-2024_07_24-h25b32.JPG,452420.5,556,FWL,235491.0,2375.0,"610,0081177"
Round04-hive31-2024_07_17-h31b01.JPG,420596.0,504,MC,19996.0,803.0,"616,5449829"
Round04-hive31-2024_07_17-h31b01.JPG,420596.0,504,1sMC,6934.0,365.0,"616,5449829"
Round04-hive31-2024_07_17-h31b01.JPG,420596.0,504,2sMC,7921.0,385.0,"616,5449829"
Round04-hive31-2024_07_17-h31b01.JPG,420596.0,504,3sMC,9626.0,396.0,"616,5449829"
Round04-hive31-2024_07_17-h31b01.JPG,420596.0,504,2MdC,25151.0,766.0,"616,5449829"
Round04-hive31-2024_07_17-h31b01.JPG,420596.0,504,FWL,187606.0,2113.0,"616,5449829"
Round04-hive31-2024_07_17-h31b04.JPG,335089.5,541,MC,21766.0,840.0,"653,5204773"
Round04-hive31-2024_07_17-h31b04.JPG,335089.5,541,1sMC,7571.0,393.0,"653,5204773"
Round04-hive31-2024_07_17-h31b04.JPG,335089.5,541,2sMC,8142.0,410.0,"653,5204773"
Round04-hive31-2024_07_17-h31b04.JPG,335089.5,541,3sMC,9246.0,382.0,"653,5204773"
Round04-hive31-2024_07_17-h31b04.JPG,335089.5,541,2MdC,26023.0,792.0,"653,5204773"
Round04-hive31-2024_07_17-h31b04.JPG,335089.5,541,FWL,192159.0,2183.0,"653,5204773"
Round04-hive31-2024_07_17-h31b10.JPG,474420.0,569,MC,24343.0,884.0,"659,2922363"
Round04-hive31-2024_07_17-h31b10.JPG,474420.0,569,1sMC,8893.0,424.0,"659,2922363"
Round04-hive31-2024_07_17-h31b10.JPG,474420.0,569,2sMC,9366.0,437.0,"659,2922363"
Round04-hive31-2024_07_17-h31b10.JPG,474420.0,569,3sMC,11479.0,434.0,"659,2922363"
Round04-hive31-2024_07_17-h31b10.JPG,474420.0,569,2MdC,32375.0,875.0,"659,2922363"
Round04-hive31-2024_07_17-h31b10.JPG,474420.0,569,FWL,239353.0,2394.0,"659,2922363"
Round04-hive31-2024_07_17-h31b14.JPG,578569.5,626,MC,28175.0,959.0,"639,5813293"
Round04-hive31-2024_07_17-h31b14.JPG,578569.5,626,1sMC,10908.0,470.0,"639,5813293"
Round04-hive31-2024_07_17-h31b14.JPG,578569.5,626,2sMC,11554.0,475.0,"639,5813293"
Round04-hive31-2024_07_17-h31b14.JPG,578569.5,626,3sMC,15140.0,498.0,"639,5813293"
Round04-hive31-2024_07_17-h31b14.JPG,578569.5,626,2MdC,38994.0,964.0,"639,5813293"
Round04-hive31-2024_07_17-h31b14.JPG,578569.5,626,FWL,287434.0,2625.0,"639,5813293"
Round04-hive31-2024_07_17-h31b16.JPG,540596.0,593,MC,25767.0,908.0,"653,1097412"
Round04-hive31-2024_07_17-h31b16.JPG,540596.0,593,1sMC,9638.0,449.0,"653,1097412"
Round04-hive31-2024_07_17-h31b16.JPG,540596.0,593,2sMC,10853.0,458.0,"653,1097412"
Round04-hive31-2024_07_17-h31b16.JPG,540596.0,593,3sMC,13200.0,462.0,"653,1097412"
Round04-hive31-2024_07_17-h31b16.JPG,540596.0,593,2MdC,36056.0,924.0,"653,1097412"
Round04-hive31-2024_07_17-h31b16.JPG,540596.0,593,FWL,269361.0,2499.0,"653,1097412"
Round04-hive31-2024_07_17-h31b22.JPG,513496.5,644,MC,28889.0,981.0,"651,1966553"
Round04-hive31-2024_07_17-h31b22.JPG,513496.5,644,1sMC,10971.0,479.0,"651,1966553"
Round04-hive31-2024_07_17-h31b22.JPG,513496.5,644,2sMC,12240.0,496.0,"651,1966553"
Round04-hive31-2024_07_17-h31b22.JPG,513496.5,644,3sMC,14664.0,487.0,"651,1966553"
Round04-hive31-2024_07_17-h31b22.JPG,513496.5,644,2MdC,41536.0,998.0,"651,1966553"
Round04-hive31-2024_07_17-h31b22.JPG,513496.5,644,FWL,315868.0,2729.0,"651,1966553"
Round04-hive31-2024_07_17-h31b23.JPG,472476.5,590,MC,28324.0,929.0,"652,9314575"
Round04-hive31-2024_07_17-h31b23.JPG,472476.5,590,1sMC,9679.0,433.0,"652,9314575"
Round04-hive31-2024_07_17-h31b23.JPG,472476.5,590,2sMC,10340.0,448.0,"652,9314575"
Round04-hive31-2024_07_17-h31b23.JPG,472476.5,590,3sMC,12562.0,451.0,"652,9314575"
Round04-hive31-2024_07_17-h31b23.JPG,472476.5,590,2MdC,36024.0,911.0,"652,9314575"
Round04-hive31-2024_07_17-h31b23.JPG,472476.5,590,FWL,262950.0,2485.0,"652,9314575"
Round04-hive31-2024_07_17-h31b31.JPG,552323.0,600,MC,26931.0,958.0,"649,8339233"
Round04-hive31-2024_07_17-h31b31.JPG,552323.0,600,1sMC,9723.0,451.0,"649,8339233"
Round04-hive31-2024_07_17-h31b31.JPG,552323.0,600,2sMC,12405.0,489.0,"649,8339233"
Round04-hive31-2024_07_17-h31b31.JPG,552323.0,600,3sMC,12105.0,445.0,"649,8339233"
Round04-hive31-2024_07_17-h31b31.JPG,552323.0,600,2MdC,33603.0,927.0,"649,8339233"
Round04-hive31-2024_07_17-h31b31.JPG,552323.0,600,FWL,271649.0,2493.0,"649,8339233"
Round04-hive31-2024_07_17-h31b38.JPG,505463.5,583,MC,24697.0,919.0,"656,1096802"
Round04-hive31-2024_07_17-h31b38.JPG,505463.5,583,1sMC,9151.0,437.0,"656,1096802"
